GO:0016491	F	0.97	oxidoreductase activity
GO:0016651	F	0.92	oxidoreductase activity, acting on NAD(P)H
GO:0003954	F	0.90	NADH dehydrogenase activity
GO:0050136	F	0.85	NADH dehydrogenase (quinone) activity
GO:0008137	F	0.84	NADH dehydrogenase (ubiquinone) activity
GO:0022857	F	0.04	transmembrane transporter activity
GO:0015078	F	0.03	hydrogen ion transmembrane transporter activity
GO:0046914	F	0.02	transition metal ion binding
GO:0009055	F	0.02	electron carrier activity
GO:1901982	F	0.01	maltose binding
